说明：表中数据标幺值以相应的风/光额定装机容量为基准,,,,,,,,
时间（h）,园区A 光伏出力（p.u.）,园区B风电出力（p.u.）,园区C,,,,,
,,,光伏出力（p.u.）,风电出力（p.u.）,,,,
0:00,0.0000,0.2301,0.0000,0.1464,,,,
1:00,0.0000,0.3828,0.0000,0.2175,,,,
2:00,0.0000,0.2968,0.0000,0.3959,,,,
3:00,0.0000,0.4444,0.0000,0.1831,,,,
4:00,0.0000,0.5029,0.0000,0.4716,,,,
5:00,0.0000,0.3609,0.0000,0.6215,,,,
6:00,0.0000,0.2402,0.0000,0.2946,,,,
7:00,0.0058,0.0473,0.0105,0.1214,,,,
8:00,0.3026,0.1538,0.3280,0.0250,,,,
9:00,0.6020,0.1068,0.6314,0.3023,,,,
10:00,0.7711,0.0518,0.7936,0.0196,,,,
11:00,0.8555,0.2169,0.8925,0.1224,,,,
12:00,0.8531,0.3546,0.8999,0.3335,,,,
13:00,0.7842,0.2194,0.8221,0.2653,,,,
14:00,0.6437,0.1110,0.6667,0.1220,,,,
15:00,0.4242,0.2186,0.4275,0.1633,,,,
16:00,0.0619,0.3779,0.0216,0.2645,,,,
17:00,0.0000,0.3421,0.0000,0.3408,,,,
18:00,0.0000,0.5008,0.0000,0.3183,,,,
19:00,0.0000,0.4646,0.0000,0.3299,,,,
20:00,0.0000,0.2197,0.0000,0.1703,,,,
21:00,0.0000,0.1783,0.0000,0.1655,,,,
22:00,0.0000,0.1535,0.0000,0.1897,,,,
23:00,0.0000,0.0000,0.0000,0.2323,,,,
